sample_idx,sample,slice,cluster,label,rating
10053,amered/XC195834.mp3,14,2,3,4.5
10054,amered/XC195834.mp3,15,2,3,4.5
10055,amered/XC195834.mp3,16,2,3,4.5
10056,amered/XC195834.mp3,17,5,3,4.5
10057,amered/XC195834.mp3,18,5,3,4.5
10058,amered/XC195834.mp3,19,5,3,4.5
10059,amered/XC195834.mp3,20,5,3,4.5
10060,amered/XC195834.mp3,21,5,3,4.5
10061,amered/XC195834.mp3,22,5,3,4.5
10062,amered/XC195834.mp3,23,5,3,4.5
10063,amered/XC195834.mp3,24,5,3,4.5
10064,amered/XC195834.mp3,25,5,3,4.5
10065,amered/XC195834.mp3,26,5,3,4.5
10066,amered/XC195834.mp3,27,5,3,4.5
10067,amered/XC195834.mp3,28,5,3,4.5
10068,amered/XC195834.mp3,29,5,3,4.5
10069,balori/XC217804.mp3,0,3,7,3.5
10070,balori/XC217804.mp3,1,3,7,3.5
10071,balori/XC217804.mp3,2,3,7,3.5
10072,balori/XC217804.mp3,3,3,7,3.5
10073,balori/XC217804.mp3,4,3,7,3.5
10074,winwre3/XC204154.mp3,0,0,96,4.0
10075,winwre3/XC204154.mp3,1,0,96,4.0
10076,winwre3/XC204154.mp3,2,0,96,4.0
10077,winwre3/XC204154.mp3,3,0,96,4.0
10078,winwre3/XC204154.mp3,4,0,96,4.0
10079,winwre3/XC204154.mp3,5,0,96,4.0
10080,houfin/XC307684.mp3,0,1,49,5.0
10081,houfin/XC307684.mp3,1,1,49,5.0
10082,houfin/XC307684.mp3,2,1,49,5.0
10083,houfin/XC307684.mp3,3,1,49,5.0
10084,houfin/XC307684.mp3,4,1,49,5.0
10085,houfin/XC307684.mp3,5,1,49,5.0
10086,houfin/XC307684.mp3,6,1,49,5.0
10087,houfin/XC307684.mp3,7,1,49,5.0
10088,houfin/XC307684.mp3,8,1,49,5.0
10089,houfin/XC307684.mp3,9,1,49,5.0
10090,houfin/XC307684.mp3,10,1,49,5.0
10091,daejun/XC195783.mp3,0,5,35,4.5
10092,daejun/XC195783.mp3,1,5,35,4.5
10093,daejun/XC195783.mp3,2,5,35,4.5
10094,daejun/XC195783.mp3,3,5,35,4.5
10095,daejun/XC195783.mp3,4,5,35,4.5
10096,daejun/XC195783.mp3,5,5,35,4.5
10097,daejun/XC195783.mp3,6,5,35,4.5
10098,daejun/XC195783.mp3,7,5,35,4.5
10099,daejun/XC195783.mp3,8,5,35,4.5
10100,daejun/XC195783.mp3,9,5,35,4.5
10101,daejun/XC195783.mp3,10,5,35,4.5
10102,daejun/XC195783.mp3,11,2,35,4.5
10103,daejun/XC195783.mp3,12,2,35,4.5
10104,daejun/XC195783.mp3,13,5,35,4.5
10105,daejun/XC195783.mp3,14,5,35,4.5
10106,daejun/XC195783.mp3,15,5,35,4.5
10107,daejun/XC195783.mp3,16,2,35,4.5
10108,wewpew/XC190093.mp3,0,5,92,4.5
10109,wewpew/XC190093.mp3,1,5,92,4.5
10110,wewpew/XC190093.mp3,2,5,92,4.5
10111,wewpew/XC190093.mp3,3,5,92,4.5
10112,wewpew/XC190093.mp3,4,5,92,4.5
10113,wewpew/XC190093.mp3,5,5,92,4.5
10114,wewpew/XC190093.mp3,6,5,92,4.5
10115,wewpew/XC190093.mp3,7,5,92,4.5
10116,wewpew/XC190093.mp3,8,5,92,4.5
10117,wewpew/XC190093.mp3,9,5,92,4.5
10118,wewpew/XC190093.mp3,10,5,92,4.5
10119,wewpew/XC190093.mp3,11,2,92,4.5
10120,wewpew/XC190093.mp3,12,7,92,4.5
10121,wewpew/XC190093.mp3,13,5,92,4.5
10122,wewpew/XC190093.mp3,14,2,92,4.5
10123,wewpew/XC190093.mp3,15,2,92,4.5
10124,wewpew/XC190093.mp3,16,2,92,4.5
10125,wewpew/XC190093.mp3,17,2,92,4.5
10126,cacwre/XC451374.mp3,0,0,24,5.0
10127,cacwre/XC451374.mp3,1,0,24,5.0
10128,cacwre/XC451374.mp3,2,0,24,5.0
10129,cacwre/XC451374.mp3,3,4,24,5.0
10130,cacwre/XC451374.mp3,4,0,24,5.0
10131,cacwre/XC451374.mp3,5,0,24,5.0
10132,cacwre/XC451374.mp3,6,1,24,5.0
10133,cacwre/XC451374.mp3,7,4,24,5.0
10134,cacwre/XC451374.mp3,8,1,24,5.0
10135,rewbla/XC177303.mp3,0,7,76,5.0
10136,rewbla/XC177303.mp3,1,4,76,5.0
10137,rewbla/XC177303.mp3,2,0,76,5.0
10138,rewbla/XC177303.mp3,3,4,76,5.0
10139,hoowar/XC240197.mp3,0,3,47,4.0
10140,hoowar/XC240197.mp3,1,0,47,4.0
10141,hoowar/XC240197.mp3,2,4,47,4.0
10142,hoowar/XC240197.mp3,3,0,47,4.0
10143,hoowar/XC240197.mp3,4,4,47,4.0
10144,hoowar/XC240197.mp3,5,4,47,4.0
10145,btnwar/XC185115.mp3,0,5,19,5.0
10146,btnwar/XC185115.mp3,1,7,19,5.0
10147,btnwar/XC185115.mp3,2,5,19,5.0
10148,btnwar/XC185115.mp3,3,7,19,5.0
10149,btnwar/XC185115.mp3,4,5,19,5.0
10150,btnwar/XC185115.mp3,5,5,19,5.0
10151,btnwar/XC185115.mp3,6,5,19,5.0
10152,btnwar/XC185115.mp3,7,5,19,5.0
10153,btnwar/XC185115.mp3,8,5,19,5.0
10154,btnwar/XC185115.mp3,9,7,19,5.0
10155,woothr/XC244591.mp3,0,0,97,4.0
10156,woothr/XC244591.mp3,1,0,97,4.0
10157,woothr/XC244591.mp3,2,0,97,4.0
10158,woothr/XC244591.mp3,3,0,97,4.0
10159,carwre/XC365750.mp3,0,4,28,5.0
10160,carwre/XC365750.mp3,1,4,28,5.0
10161,carwre/XC365750.mp3,2,4,28,5.0
10162,carwre/XC365750.mp3,3,4,28,5.0
10163,carwre/XC365750.mp3,4,4,28,5.0
10164,wewpew/XC325271.mp3,0,3,92,4.0
10165,wewpew/XC325271.mp3,1,3,92,4.0
10166,wewpew/XC325271.mp3,2,3,92,4.0
10167,wewpew/XC325271.mp3,3,0,92,4.0
10168,wewpew/XC325271.mp3,4,3,92,4.0
10169,cacwre/XC179479.mp3,0,3,24,5.0
10170,cacwre/XC179479.mp3,1,0,24,5.0
10171,cacwre/XC179479.mp3,2,0,24,5.0
10172,cacwre/XC179479.mp3,3,0,24,5.0
10173,cacwre/XC179479.mp3,4,0,24,5.0
10174,cacwre/XC179479.mp3,5,3,24,5.0
10175,cacwre/XC179479.mp3,6,3,24,5.0
10176,mallar3/XC112680.mp3,0,0,59,4.5
10177,mallar3/XC112680.mp3,1,0,59,4.5
10178,scoori/XC466190.mp3,0,7,81,4.5
10179,scoori/XC466190.mp3,1,7,81,4.5
10180,scoori/XC466190.mp3,2,7,81,4.5
10181,scoori/XC466190.mp3,3,7,81,4.5
10182,scoori/XC466190.mp3,4,7,81,4.5
10183,scoori/XC466190.mp3,5,7,81,4.5
10184,scoori/XC466190.mp3,6,7,81,4.5
10185,norpar/XC371465.mp3,0,4,65,4.5
10186,norpar/XC371465.mp3,1,0,65,4.5
10187,norpar/XC371465.mp3,2,4,65,4.5
10188,norpar/XC371465.mp3,3,4,65,4.5
10189,norpar/XC371465.mp3,4,0,65,4.5
10190,norpar/XC371465.mp3,5,0,65,4.5
10191,norpar/XC371465.mp3,6,4,65,4.5
10192,norpar/XC371465.mp3,7,4,65,4.5
10193,norpar/XC371465.mp3,8,4,65,4.5
10194,norpar/XC371465.mp3,9,4,65,4.5
10195,norpar/XC371465.mp3,10,4,65,4.5
10196,norpar/XC371465.mp3,11,4,65,4.5
10197,norpar/XC371465.mp3,12,4,65,4.5
10198,norpar/XC371465.mp3,13,4,65,4.5
10199,redcro/XC293449.mp3,0,0,74,5.0
10200,redcro/XC293449.mp3,1,0,74,5.0
10201,redcro/XC293449.mp3,2,0,74,5.0
10202,redcro/XC293449.mp3,3,0,74,5.0
10203,redcro/XC293449.mp3,4,0,74,5.0
10204,redcro/XC293449.mp3,5,0,74,5.0
10205,redcro/XC293449.mp3,6,0,74,5.0
10206,brnthr/XC136055.mp3,0,4,18,4.5
10207,brnthr/XC136055.mp3,1,4,18,4.5
10208,brnthr/XC136055.mp3,2,7,18,4.5
10209,brnthr/XC136055.mp3,3,4,18,4.5
10210,brnthr/XC136055.mp3,4,7,18,4.5
10211,brnthr/XC136055.mp3,5,7,18,4.5
10212,brnthr/XC136055.mp3,6,4,18,4.5
10213,brnthr/XC136055.mp3,7,7,18,4.5
10214,brnthr/XC136055.mp3,8,7,18,4.5
10215,brnthr/XC136055.mp3,9,7,18,4.5
10216,brnthr/XC136055.mp3,10,7,18,4.5
10217,brnthr/XC136055.mp3,11,7,18,4.5
10218,brnthr/XC136055.mp3,12,7,18,4.5
10219,brnthr/XC136055.mp3,13,7,18,4.5
10220,brnthr/XC136055.mp3,14,7,18,4.5
10221,brnthr/XC136055.mp3,15,7,18,4.5
10222,brnthr/XC136055.mp3,16,7,18,4.5
10223,brnthr/XC136055.mp3,17,7,18,4.5
10224,brnthr/XC136055.mp3,18,7,18,4.5
10225,brnthr/XC136055.mp3,19,7,18,4.5
10226,brnthr/XC136055.mp3,20,7,18,4.5
10227,brnthr/XC136055.mp3,21,7,18,4.5
10228,brnthr/XC136055.mp3,22,7,18,4.5
10229,brnthr/XC136055.mp3,23,7,18,4.5
10230,brnthr/XC136055.mp3,24,7,18,4.5
10231,brnthr/XC136055.mp3,25,7,18,4.5
10232,brnthr/XC136055.mp3,26,7,18,4.5
10233,brnthr/XC136055.mp3,27,7,18,4.5
10234,brnthr/XC136055.mp3,28,7,18,4.5
10235,brnthr/XC136055.mp3,29,7,18,4.5
10236,brnthr/XC136055.mp3,30,7,18,4.5
10237,brnthr/XC136055.mp3,31,7,18,4.5
10238,brnthr/XC136055.mp3,32,7,18,4.5
10239,brnthr/XC136055.mp3,33,7,18,4.5
10240,brnthr/XC136055.mp3,34,7,18,4.5
10241,brnthr/XC136055.mp3,35,7,18,4.5
10242,brnthr/XC136055.mp3,36,7,18,4.5
10243,brnthr/XC136055.mp3,37,7,18,4.5
10244,brnthr/XC136055.mp3,38,7,18,4.5
10245,brnthr/XC136055.mp3,39,7,18,4.5
10246,brnthr/XC136055.mp3,40,7,18,4.5
10247,brnthr/XC136055.mp3,41,7,18,4.5
10248,brnthr/XC136055.mp3,42,7,18,4.5
10249,brnthr/XC136055.mp3,43,7,18,4.5
10250,brnthr/XC136055.mp3,44,7,18,4.5
10251,brnthr/XC136055.mp3,45,6,18,4.5
10252,brnthr/XC136055.mp3,46,4,18,4.5
10253,brnthr/XC136055.mp3,47,4,18,4.5
10254,brnthr/XC136055.mp3,48,4,18,4.5
10255,chswar/XC368801.mp3,0,3,31,3.5
10256,chswar/XC368801.mp3,1,3,31,3.5
10257,chswar/XC368801.mp3,2,3,31,3.5
10258,chswar/XC368801.mp3,3,3,31,3.5
10259,chswar/XC368801.mp3,4,3,31,3.5
10260,chswar/XC368801.mp3,5,3,31,3.5
10261,chswar/XC368801.mp3,6,3,31,3.5
10262,chswar/XC368801.mp3,7,3,31,3.5
10263,chswar/XC368801.mp3,8,3,31,3.5
10264,chswar/XC368801.mp3,9,3,31,3.5
10265,chswar/XC368801.mp3,10,3,31,3.5
10266,chswar/XC368801.mp3,11,3,31,3.5
10267,chswar/XC368801.mp3,12,3,31,3.5
10268,chswar/XC368801.mp3,13,3,31,3.5
10269,chswar/XC368801.mp3,14,3,31,3.5
10270,chswar/XC368801.mp3,15,3,31,3.5
10271,chswar/XC368801.mp3,16,3,31,3.5
10272,chswar/XC368801.mp3,17,3,31,3.5
10273,chswar/XC368801.mp3,18,3,31,3.5
10274,chswar/XC368801.mp3,19,3,31,3.5
10275,chswar/XC368801.mp3,20,3,31,3.5
10276,chswar/XC368801.mp3,21,3,31,3.5
10277,chswar/XC368801.mp3,22,3,31,3.5
10278,chswar/XC368801.mp3,23,3,31,3.5
10279,chswar/XC368801.mp3,24,3,31,3.5
10280,chswar/XC368801.mp3,25,3,31,3.5
10281,chswar/XC368801.mp3,26,3,31,3.5
10282,chswar/XC368801.mp3,27,3,31,3.5
10283,chswar/XC368801.mp3,28,3,31,3.5
10284,chswar/XC368801.mp3,29,3,31,3.5
10285,chswar/XC368801.mp3,30,3,31,3.5
10286,chswar/XC368801.mp3,31,3,31,3.5
10287,chswar/XC368801.mp3,32,3,31,3.5
10288,brnthr/XC321692.mp3,0,6,18,5.0
10289,brnthr/XC321692.mp3,1,7,18,5.0
10290,brnthr/XC321692.mp3,2,7,18,5.0
10291,brnthr/XC321692.mp3,3,4,18,5.0
10292,brnthr/XC321692.mp3,4,0,18,5.0
10293,brnthr/XC321692.mp3,5,0,18,5.0
10294,brnthr/XC321692.mp3,6,0,18,5.0
10295,brnthr/XC321692.mp3,7,0,18,5.0
10296,brnthr/XC321692.mp3,8,0,18,5.0
10297,brnthr/XC321692.mp3,9,0,18,5.0
10298,brnthr/XC321692.mp3,10,0,18,5.0
10299,brnthr/XC321692.mp3,11,0,18,5.0
10300,brnthr/XC321692.mp3,12,7,18,5.0
10301,brnthr/XC321692.mp3,13,6,18,5.0
10302,brnthr/XC321692.mp3,14,6,18,5.0
10303,brnthr/XC321692.mp3,15,0,18,5.0
10304,brnthr/XC321692.mp3,16,0,18,5.0
10305,vesspa/XC135706.mp3,0,0,88,4.5
10306,vesspa/XC135706.mp3,1,4,88,4.5
10307,vesspa/XC135706.mp3,2,4,88,4.5
10308,vesspa/XC135706.mp3,3,0,88,4.5
10309,vesspa/XC135706.mp3,4,4,88,4.5
10310,vesspa/XC135706.mp3,5,3,88,4.5
10311,vesspa/XC135706.mp3,6,0,88,4.5
10312,vesspa/XC135706.mp3,7,4,88,4.5
10313,vesspa/XC135706.mp3,8,4,88,4.5
10314,vesspa/XC135706.mp3,9,4,88,4.5
10315,vesspa/XC135706.mp3,10,0,88,4.5
10316,vesspa/XC135706.mp3,11,4,88,4.5
10317,vesspa/XC135706.mp3,12,4,88,4.5
10318,vesspa/XC135706.mp3,13,4,88,4.5
10319,vesspa/XC135706.mp3,14,0,88,4.5
10320,vesspa/XC135706.mp3,15,0,88,4.5
10321,vesspa/XC135706.mp3,16,7,88,4.5
10322,vesspa/XC135706.mp3,17,1,88,4.5
10323,vesspa/XC135706.mp3,18,4,88,4.5
10324,vesspa/XC135706.mp3,19,1,88,4.5
10325,vesspa/XC135706.mp3,20,1,88,4.5
10326,vesspa/XC135706.mp3,21,1,88,4.5
10327,vesspa/XC135706.mp3,22,1,88,4.5
10328,vesspa/XC135706.mp3,23,1,88,4.5
10329,vesspa/XC135706.mp3,24,1,88,4.5
10330,gockin/XC179789.mp3,0,3,43,4.5
10331,gockin/XC179789.mp3,1,3,43,4.5
10332,gockin/XC179789.mp3,2,3,43,4.5
10333,gockin/XC179789.mp3,3,3,43,4.5
10334,gockin/XC179789.mp3,4,3,43,4.5
10335,gockin/XC179789.mp3,5,3,43,4.5
10336,gockin/XC179789.mp3,6,3,43,4.5
10337,gockin/XC179789.mp3,7,3,43,4.5
10338,gockin/XC179789.mp3,8,3,43,4.5
10339,gockin/XC179789.mp3,9,3,43,4.5
10340,gockin/XC179789.mp3,10,3,43,4.5
10341,gockin/XC179789.mp3,11,3,43,4.5
10342,gockin/XC179789.mp3,12,3,43,4.5
10343,gockin/XC179789.mp3,13,3,43,4.5
10344,gockin/XC179789.mp3,14,3,43,4.5
10345,gockin/XC179789.mp3,15,3,43,4.5
10346,gockin/XC179789.mp3,16,3,43,4.5
10347,gockin/XC179789.mp3,17,3,43,4.5
10348,gockin/XC179789.mp3,18,3,43,4.5
10349,gockin/XC179789.mp3,19,3,43,4.5
10350,gockin/XC179789.mp3,20,3,43,4.5
10351,yerwar/XC391180.mp3,0,3,99,5.0
10352,yerwar/XC391180.mp3,1,3,99,5.0
10353,yerwar/XC391180.mp3,2,3,99,5.0
10354,yerwar/XC391180.mp3,3,3,99,5.0
10355,yerwar/XC391180.mp3,4,3,99,5.0
10356,yerwar/XC391180.mp3,5,3,99,5.0
10357,yerwar/XC391180.mp3,6,3,99,5.0
10358,yerwar/XC391180.mp3,7,3,99,5.0
10359,yerwar/XC391180.mp3,8,3,99,5.0
10360,yerwar/XC391180.mp3,9,3,99,5.0
10361,yerwar/XC391180.mp3,10,3,99,5.0
10362,yerwar/XC391180.mp3,11,3,99,5.0
10363,yerwar/XC391180.mp3,12,3,99,5.0
10364,yerwar/XC391180.mp3,13,3,99,5.0
10365,bewwre/XC333643.mp3,0,4,9,4.5
10366,bewwre/XC333643.mp3,1,4,9,4.5
10367,bewwre/XC333643.mp3,2,4,9,4.5
10368,bewwre/XC333643.mp3,3,4,9,4.5
10369,bewwre/XC333643.mp3,4,4,9,4.5
10370,bewwre/XC333643.mp3,5,4,9,4.5
10371,bewwre/XC333643.mp3,6,4,9,4.5
10372,bewwre/XC333643.mp3,7,4,9,4.5
10373,scoori/XC265134.mp3,0,7,81,3.5
10374,scoori/XC265134.mp3,1,7,81,3.5
10375,scoori/XC265134.mp3,2,6,81,3.5
10376,scoori/XC265134.mp3,3,7,81,3.5
10377,scoori/XC265134.mp3,4,7,81,3.5
10378,scoori/XC265134.mp3,5,6,81,3.5
10379,scoori/XC265134.mp3,6,7,81,3.5
10380,scoori/XC265134.mp3,7,7,81,3.5
10381,scoori/XC265134.mp3,8,6,81,3.5
10382,scoori/XC265134.mp3,9,7,81,3.5
10383,scoori/XC265134.mp3,10,7,81,3.5
10384,scoori/XC265134.mp3,11,7,81,3.5
10385,scoori/XC265134.mp3,12,6,81,3.5
10386,veery/XC54459.mp3,0,0,87,4.0
10387,veery/XC54459.mp3,1,0,87,4.0
10388,comyel/XC447423.mp3,0,3,34,5.0
10389,comyel/XC447423.mp3,1,0,34,5.0
10390,comyel/XC447423.mp3,2,0,34,5.0
10391,comyel/XC447423.mp3,3,0,34,5.0
10392,comyel/XC447423.mp3,4,3,34,5.0
10393,comyel/XC447423.mp3,5,0,34,5.0
10394,comyel/XC447423.mp3,6,0,34,5.0
10395,comyel/XC447423.mp3,7,0,34,5.0
10396,comyel/XC447423.mp3,8,3,34,5.0
10397,comyel/XC447423.mp3,9,0,34,5.0
10398,comyel/XC447423.mp3,10,0,34,5.0
10399,comyel/XC447423.mp3,11,0,34,5.0
10400,comyel/XC447423.mp3,12,0,34,5.0
10401,comyel/XC447423.mp3,13,3,34,5.0
10402,comyel/XC447423.mp3,14,0,34,5.0
10403,comyel/XC447423.mp3,15,0,34,5.0
10404,comyel/XC447423.mp3,16,0,34,5.0
10405,comyel/XC447423.mp3,17,3,34,5.0
10406,comyel/XC447423.mp3,18,0,34,5.0
10407,comyel/XC447423.mp3,19,3,34,5.0
10408,comyel/XC447423.mp3,20,0,34,5.0
10409,comyel/XC447423.mp3,21,0,34,5.0
10410,comyel/XC447423.mp3,22,0,34,5.0
10411,comyel/XC447423.mp3,23,0,34,5.0
10412,comyel/XC447423.mp3,24,0,34,5.0
10413,woothr/XC179642.mp3,0,7,97,5.0
10414,woothr/XC179642.mp3,1,7,97,5.0
10415,woothr/XC179642.mp3,2,7,97,5.0
10416,woothr/XC179642.mp3,3,7,97,5.0
10417,swathr/XC394519.mp3,0,3,85,5.0
10418,swathr/XC394519.mp3,1,3,85,5.0
10419,swathr/XC394519.mp3,2,0,85,5.0
10420,swathr/XC394519.mp3,3,3,85,5.0
10421,swathr/XC394519.mp3,4,0,85,5.0
10422,swathr/XC394519.mp3,5,3,85,5.0
10423,swathr/XC394519.mp3,6,0,85,5.0
10424,swathr/XC394519.mp3,7,3,85,5.0
10425,swathr/XC394519.mp3,8,3,85,5.0
10426,swathr/XC394519.mp3,9,3,85,5.0
10427,swathr/XC394519.mp3,10,3,85,5.0
10428,swathr/XC394519.mp3,11,3,85,5.0
10429,bkhgro/XC253256.mp3,0,4,11,4.0
10430,bkhgro/XC253256.mp3,1,0,11,4.0
10431,bkhgro/XC253256.mp3,2,4,11,4.0
10432,bkhgro/XC253256.mp3,3,0,11,4.0
10433,bkhgro/XC253256.mp3,4,0,11,4.0
10434,bkhgro/XC253256.mp3,5,4,11,4.0
10435,spotow/XC445427.mp3,0,0,83,5.0
10436,spotow/XC445427.mp3,1,3,83,5.0
10437,spotow/XC445427.mp3,2,0,83,5.0
10438,spotow/XC445427.mp3,3,0,83,5.0
10439,spotow/XC445427.mp3,4,0,83,5.0
10440,spotow/XC445427.mp3,5,3,83,5.0
10441,spotow/XC445427.mp3,6,3,83,5.0
10442,spotow/XC445427.mp3,7,3,83,5.0
10443,spotow/XC445427.mp3,8,3,83,5.0
10444,spotow/XC445427.mp3,9,0,83,5.0
10445,spotow/XC445427.mp3,10,3,83,5.0
10446,spotow/XC445427.mp3,11,0,83,5.0
10447,easmea/XC405769.mp3,0,4,36,5.0
10448,easmea/XC405769.mp3,1,4,36,5.0
10449,easmea/XC405769.mp3,2,4,36,5.0
10450,easmea/XC405769.mp3,3,1,36,5.0
10451,easmea/XC405769.mp3,4,0,36,5.0
10452,easmea/XC405769.mp3,5,4,36,5.0
10453,easmea/XC405769.mp3,6,1,36,5.0
10454,easmea/XC405769.mp3,7,4,36,5.0
10455,easmea/XC405769.mp3,8,4,36,5.0
10456,easmea/XC405769.mp3,9,1,36,5.0
10457,easmea/XC405769.mp3,10,4,36,5.0
10458,balori/XC390276.mp3,0,6,7,4.0
10459,balori/XC390276.mp3,1,6,7,4.0
10460,balori/XC390276.mp3,2,6,7,4.0
10461,balori/XC390276.mp3,3,6,7,4.0
10462,balori/XC390276.mp3,4,6,7,4.0
10463,blkpho/XC325494.mp3,0,4,13,5.0
10464,blkpho/XC325494.mp3,1,4,13,5.0
10465,amered/XC371041.mp3,0,3,3,4.0
10466,amered/XC371041.mp3,1,3,3,4.0
10467,amered/XC371041.mp3,2,3,3,4.0
10468,amered/XC371041.mp3,3,3,3,4.0
10469,amered/XC371041.mp3,4,3,3,4.0
10470,amered/XC371041.mp3,5,3,3,4.0
10471,amered/XC371041.mp3,6,3,3,4.0
10472,amered/XC371041.mp3,7,3,3,4.0
10473,amered/XC371041.mp3,8,3,3,4.0
10474,amered/XC371041.mp3,9,3,3,4.0
10475,amered/XC371041.mp3,10,3,3,4.0
10476,amered/XC371041.mp3,11,3,3,4.0
10477,amered/XC371041.mp3,12,3,3,4.0
10478,amered/XC371041.mp3,13,3,3,4.0
10479,amered/XC371041.mp3,14,3,3,4.0
10480,eastow/XC130572.mp3,0,0,37,4.5
10481,eastow/XC130572.mp3,1,0,37,4.5
10482,amered/XC473929.mp3,0,0,3,5.0
10483,amered/XC473929.mp3,1,0,3,5.0
10484,amered/XC473929.mp3,2,0,3,5.0
10485,amered/XC473929.mp3,3,0,3,5.0
10486,amered/XC473929.mp3,4,0,3,5.0
10487,amered/XC473929.mp3,5,0,3,5.0
10488,amered/XC473929.mp3,6,0,3,5.0
10489,amered/XC473929.mp3,7,0,3,5.0
10490,amered/XC473929.mp3,8,3,3,5.0
10491,hoowar/XC408866.mp3,0,3,47,4.5
10492,hoowar/XC408866.mp3,1,0,47,4.5
10493,hoowar/XC408866.mp3,2,0,47,4.5
10494,brespa/XC125727.mp3,0,4,17,4.5
10495,brespa/XC125727.mp3,1,6,17,4.5
10496,brespa/XC125727.mp3,2,7,17,4.5
10497,brespa/XC125727.mp3,3,6,17,4.5
10498,brespa/XC125727.mp3,4,6,17,4.5
10499,brespa/XC125727.mp3,5,2,17,4.5
10500,brespa/XC125727.mp3,6,7,17,4.5
10501,brespa/XC125727.mp3,7,7,17,4.5
10502,brespa/XC125727.mp3,8,6,17,4.5
10503,brespa/XC125727.mp3,9,6,17,4.5
10504,brespa/XC125727.mp3,10,7,17,4.5
10505,brespa/XC125727.mp3,11,2,17,4.5
10506,brespa/XC125727.mp3,12,6,17,4.5
10507,brespa/XC125727.mp3,13,6,17,4.5
10508,brespa/XC125727.mp3,14,7,17,4.5
10509,pinsis/XC348806.mp3,0,6,70,3.5
10510,pinsis/XC348806.mp3,1,6,70,3.5
10511,pinsis/XC348806.mp3,2,6,70,3.5
10512,pinsis/XC348806.mp3,3,6,70,3.5
10513,pinsis/XC348806.mp3,4,6,70,3.5
10514,pinsis/XC348806.mp3,5,6,70,3.5
10515,louwat/XC175789.mp3,0,0,56,5.0
10516,louwat/XC175789.mp3,1,3,56,5.0
10517,louwat/XC175789.mp3,2,0,56,5.0
10518,amecro/XC187481.mp3,0,4,1,5.0
10519,amecro/XC187481.mp3,1,4,1,5.0
10520,amecro/XC187481.mp3,2,4,1,5.0
10521,veery/XC362637.mp3,0,0,87,3.5
10522,veery/XC362637.mp3,1,4,87,3.5
10523,veery/XC362637.mp3,2,4,87,3.5
10524,veery/XC362637.mp3,3,4,87,3.5
10525,veery/XC362637.mp3,4,0,87,3.5
10526,veery/XC362637.mp3,5,0,87,3.5
10527,veery/XC362637.mp3,6,0,87,3.5
10528,whbnut/XC301364.mp3,0,2,93,4.5
10529,whbnut/XC301364.mp3,1,2,93,4.5
10530,whbnut/XC301364.mp3,2,2,93,4.5
10531,whbnut/XC301364.mp3,3,2,93,4.5
10532,whbnut/XC301364.mp3,4,2,93,4.5
10533,savspa/XC325942.mp3,0,0,80,5.0
10534,savspa/XC325942.mp3,1,0,80,5.0
10535,savspa/XC325942.mp3,2,0,80,5.0
10536,savspa/XC325942.mp3,3,0,80,5.0
10537,savspa/XC325942.mp3,4,0,80,5.0
10538,savspa/XC162115.mp3,0,4,80,4.0
10539,houspa/XC430463.mp3,0,6,50,5.0
10540,houspa/XC430463.mp3,1,6,50,5.0
10541,houspa/XC430463.mp3,2,6,50,5.0
10542,houspa/XC430463.mp3,3,6,50,5.0
10543,houspa/XC430463.mp3,4,6,50,5.0
10544,warvir/XC323445.mp3,0,5,89,4.5
10545,warvir/XC323445.mp3,1,5,89,4.5
10546,warvir/XC323445.mp3,2,5,89,4.5
10547,warvir/XC323445.mp3,3,5,89,4.5
10548,warvir/XC323445.mp3,4,5,89,4.5
10549,warvir/XC323445.mp3,5,5,89,4.5
10550,warvir/XC323445.mp3,6,5,89,4.5
10551,warvir/XC323445.mp3,7,5,89,4.5
10552,warvir/XC323445.mp3,8,5,89,4.5
10553,warvir/XC323445.mp3,9,5,89,4.5
10554,warvir/XC323445.mp3,10,5,89,4.5
10555,warvir/XC323445.mp3,11,5,89,4.5
10556,warvir/XC323445.mp3,12,5,89,4.5
10557,warvir/XC323445.mp3,13,5,89,4.5
10558,warvir/XC323445.mp3,14,5,89,4.5
10559,warvir/XC323445.mp3,15,5,89,4.5
10560,warvir/XC323445.mp3,16,5,89,4.5
10561,warvir/XC323445.mp3,17,5,89,4.5
10562,warvir/XC323445.mp3,18,5,89,4.5
10563,warvir/XC323445.mp3,19,5,89,4.5
10564,warvir/XC323445.mp3,20,5,89,4.5
10565,warvir/XC323445.mp3,21,5,89,4.5
10566,warvir/XC323445.mp3,22,5,89,4.5
10567,warvir/XC323445.mp3,23,5,89,4.5
10568,warvir/XC323445.mp3,24,5,89,4.5
10569,warvir/XC323445.mp3,25,5,89,4.5
10570,warvir/XC323445.mp3,26,5,89,4.5
10571,warvir/XC323445.mp3,27,5,89,4.5
10572,warvir/XC323445.mp3,28,2,89,4.5
10573,warvir/XC323445.mp3,29,5,89,4.5
10574,warvir/XC323445.mp3,30,5,89,4.5
10575,warvir/XC323445.mp3,31,5,89,4.5
10576,warvir/XC323445.mp3,32,5,89,4.5
10577,warvir/XC323445.mp3,33,5,89,4.5
10578,warvir/XC323445.mp3,34,5,89,4.5
10579,warvir/XC323445.mp3,35,5,89,4.5
10580,warvir/XC323445.mp3,36,5,89,4.5
10581,warvir/XC323445.mp3,37,5,89,4.5
10582,warvir/XC323445.mp3,38,5,89,4.5
10583,warvir/XC323445.mp3,39,5,89,4.5
